Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1440
alabama-crimson-tide,1436
oklahoma-sooners,1406
oregon-ducks,1318
ohio-state-buckeyes,1314
notre-dame-fighting-irish,1138
michigan-state-spartans,1095
michigan-wolverines,1071
oklahoma-state-cowboys,1037
texas-am-aggies,1005
ole-miss-rebels,836
wake-forest-demon-deacons,763
byu-cougars,636
utsa-roadrunners,607
auburn-tigers,492
baylor-bears,478
houston-cougars,473
iowa-hawkeyes,444
wisconsin-badgers,299
north-carolina-state-wolfpack,281
coastal-carolina-chanticleers,272
penn-state-nittany-lions,255
pittsburgh-panthers,211
purdue-boilermakers,189
arkansas-razorbacks,152
san-diego-state-aztecs,94
utah-utes,37
iowa-state-cyclones,28
appalachian-state-mountaineers,25
kentucky-wildcats,22
southern-methodist-mustangs,4
